geneId,cid
129,CID000637776
129,CID000001033
129,CID005280344
130,CID000005958
130,CID000637552
130,CID100000323
130,CID000689056
130,CID000444551
130,CID000637776
130,CID000011006
130,CID100011006
130,CID100000774
130,CID000006275
130,CID000445871
130,CID102826712
130,CID000000385
130,CID005280512
130,CID000008095
130,CID100000957
130,CID000000957
130,CID000003894
130,CID000000890
130,CID000006087
130,CID000000603
130,CID000000703
130,CID000000713
130,CID000000751
130,CID000000997
130,CID000005235
130,CID000005794
130,CID000005991
130,CID000006199
130,CID000024443
130,CID000439531
130,CID100000314
130,CID000005790
130,CID000008159
130,CID000115150
130,CID000072304
130,CID000010467
130,CID000005963
130,CID000006142
130,CID000006510
130,CID000023995
130,CID000000312
130,CID000000177
130,CID100000177
130,CID000001000
130,CID000445642
130,CID000001089
130,CID000446221
130,CID000000244
130,CID100008534
130,CID000008534
130,CID100001183
130,CID005280486
130,CID000001033
130,CID000007151
130,CID005317756
131,CID000445642
131,CID000000285
131,CID000444911
131,CID000000987
131,CID000000385
131,CID000005958
131,CID005280451
131,CID005280936
131,CID000000890
131,CID000006087
131,CID000023979
131,CID000011006
131,CID100011006
131,CID000003894
131,CID000008344
131,CID100008344
131,CID000006137
131,CID000005794
131,CID000011198
131,CID000011636
131,CID005282769
131,CID000010229
131,CID000005995
131,CID000114918
132,CID000000987
132,CID000000385
132,CID000000285
132,CID005280451
132,CID000005958
132,CID000006087
132,CID000445642
132,CID100011006
132,CID000011006
132,CID000003894
132,CID000006077
132,CID000011198
132,CID000444911
132,CID005322174
132,CID000006015
132,CID105281708
132,CID001548952
132,CID005281708
132,CID005280965
132,CID000002520
133,CID005280451
133,CID000444911
133,CID000000285
133,CID000000987
133,CID000000385
133,CID000005958
133,CID000006087
133,CID000006077
133,CID000445642
133,CID000011198
133,CID005322174
133,CID000016096
134,CID000000987
134,CID000000385
134,CID000000285
134,CID000005958
134,CID000006087
134,CID000089602
134,CID000445642
134,CID000011636
134,CID005282769
134,CID000444911
134,CID005280344
135,CID000000244
135,CID000006087
135,CID000000751
135,CID000005958
135,CID000000713
135,CID100000177
135,CID000000385
135,CID000007421
135,CID000063116
135,CID000000242
136,CID000000244
136,CID000000339
136,CID000006087
136,CID000000751
136,CID000005958
136,CID000000713
136,CID100000177
136,CID000007421
136,CID000063116
136,CID000000242
137,CID000006087
137,CID000005958
137,CID000000713
137,CID100000177
137,CID000007421
137,CID000002951
137,CID000063116
137,CID000000244
137,CID000000242
137,CID005280344
137,CID000005758
138,CID000006087
138,CID100000177
138,CID000000177
138,CID000005958
138,CID000000178
138,CID000000173
138,CID000000713
138,CID000445642
138,CID000007421
138,CID000001152
138,CID000063116
138,CID000000244
138,CID000000242
141,CID100003893
141,CID000064973
141,CID000005958
141,CID000000273
141,CID000024140
141,CID000005991
141,CID000001103
141,CID100000314
141,CID000000890
141,CID000002518
141,CID000000285
141,CID000000178
141,CID000442072
141,CID000005203
141,CID016738700
141,CID100000860
141,CID000000860
141,CID000000587
141,CID000031426
141,CID000002520
141,CID000006015
141,CID000060963
141,CID000006077
141,CID000006199
141,CID000000713
141,CID000000189
141,CID000023995
141,CID000000237
141,CID100000311
141,CID000006804
141,CID000018957
141,CID000005235
141,CID000005794
141,CID000000703
141,CID000031412
141,CID000439531
141,CID000220437
141,CID100005429
141,CID000439216
141,CID000007861
141,CID000445642
141,CID006326972
141,CID000003221
141,CID005280344
142,CID000000273
142,CID000005958
142,CID000064973
142,CID100003893
142,CID000024140
142,CID000005991
142,CID000001103
142,CID100000314
142,CID000000285
142,CID000000890
142,CID000002518
142,CID000000178
142,CID000442072
142,CID000005794
142,CID000005203
142,CID000060963
142,CID016738700
142,CID000006077
142,CID000002520
142,CID005280965
142,CID100000305
142,CID000005998
142,CID000005842
142,CID000031426
142,CID000006199
142,CID000000189
142,CID000005995
142,CID000006015
142,CID005280344
142,CID000005944
142,CID000014986
142,CID000439531
142,CID000000703
142,CID000000713
142,CID000005235
142,CID100000860
142,CID000000860
142,CID000000242
142,CID000000237
142,CID100000311
142,CID000006804
142,CID000018957
142,CID000009732
142,CID000023995
142,CID000000591
142,CID000023979
142,CID000000987
142,CID000220437
142,CID100005429
142,CID000439216
142,CID000024443
142,CID000007861
142,CID000006323
142,CID000000177
142,CID100000177
142,CID000006275
142,CID100000774
142,CID005280338
142,CID000439264
142,CID000000776
142,CID000006252
142,CID000024262
145,CID100003893
145,CID000024140
145,CID005280965
145,CID000005958
145,CID000000273
145,CID016738700
145,CID000001103
145,CID000000890
145,CID100000860
145,CID000000860
145,CID000031426
145,CID100000311
145,CID000442072
146,CID000005958
146,CID000000273
146,CID100003893
146,CID000005991
146,CID000024140
146,CID100000314
146,CID000000890
146,CID000001103
146,CID000000285
146,CID000002518
146,CID000000178
146,CID000002520
146,CID000002232
146,CID000060963
146,CID000005235
146,CID000000713
146,CID000000703
146,CID000006077
146,CID000442072
146,CID000005794
146,CID000000751
146,CID100000177
146,CID000000177
146,CID000000997
146,CID000005998
146,CID000005995
146,CID100000305
146,CID006850719
146,CID000005203
146,CID000006199
146,CID000000189
146,CID000006323
146,CID000006169
146,CID000023995
146,CID000439531
146,CID000005963
146,CID000000603
146,CID000005758
146,CID016738700
146,CID000031426
146,CID000000765
146,CID000439264
146,CID000000776
146,CID000024443
146,CID100000860
146,CID000000860
146,CID000006252
146,CID000444911
146,CID000000237
146,CID100000774
146,CID000006275
146,CID000023979
146,CID000000612
146,CID000006804
146,CID100000311
146,CID000005755
146,CID000018957
146,CID000064691
146,CID003365422
146,CID000024262
146,CID100005429
146,CID000000175
146,CID000000312
146,CID000000587
146,CID000000591
146,CID000006015
146,CID000006030
146,CID000024319
146,CID005461146
146,CID000220437
146,CID000439216
146,CID000005817
146,CID005280965
146,CID000439502
146,CID000104728
146,CID000007861
146,CID000037172
146,CID000064973
147,CID000005958
147,CID000000273
147,CID100003893
147,CID000024140
147,CID000002518
147,CID000001103
147,CID000000890
147,CID100000314
147,CID000000178
147,CID000005991
147,CID000000285
147,CID000442072
147,CID000005203
147,CID016738700
147,CID000002520
147,CID000031426
147,CID000006199
147,CID000000189
147,CID000439531
147,CID000006077
147,CID000060963
147,CID100000860
147,CID000000860
147,CID000446221
147,CID000000237
147,CID100000311
147,CID000006804
147,CID000018957
147,CID000220437
147,CID100005429
147,CID000024443
147,CID000439216
147,CID000007861
147,CID000439264
147,CID000000776
147,CID000006252
147,CID000064973
147,CID000005995
147,CID000006015
149,CID000005958
149,CID000000273
149,CID000024140
149,CID000005991
149,CID000444528
149,CID000005235
149,CID000000703
149,CID000000713
151,CID100003893
151,CID000000285
151,CID000000273
151,CID000000591
151,CID000060963
151,CID006326972
151,CID000005995
153,CID000006021
153,CID000000285
153,CID000060963
153,CID000005235
153,CID000000591
153,CID000014986
153,CID006326972
157,CID000005958
157,CID000000273
157,CID000000890
157,CID100003893
157,CID000002518
157,CID000024140
157,CID000005991
157,CID000002154
160,CID000000312
160,CID000005958
160,CID000000751
160,CID000005995
160,CID000064696
160,CID105281708
160,CID005281708
162,CID000005958
162,CID000005794
162,CID000006137
163,CID000005958
163,CID000024140
163,CID000442975
163,CID000001110
163,CID000000703
163,CID000000189
163,CID000014986
164,CID000000191
164,CID000005958
164,CID000024140
164,CID000005758
164,CID016686135
164,CID000016096
168,CID100000177
168,CID000000177
168,CID000000285
168,CID100000314
168,CID000002518
168,CID001549026
168,CID000165368
168,CID100165368
168,CID000010637
168,CID000005758
169,CID000002154
170,CID000023995
170,CID000005998
170,CID100000305
170,CID000010238
170,CID000065065
170,CID000442072
170,CID000000273
170,CID000000827
170,CID000005235
170,CID000005758
172,CID000023995
172,CID000000273
172,CID000005995
172,CID000005235
172,CID000000587
172,CID005280344
172,CID000005755
173,CID016738700
173,CID000447793
173,CID000005758
173,CID005280965
173,CID005280344
174,CID000023995
174,CID000000273
174,CID000000890
174,CID000000312
174,CID000005958
174,CID000005758
174,CID000442072
174,CID000000827
174,CID000005235
174,CID000065065
174,CID000185620
174,CID100000305
174,CID000005998
174,CID000014986
175,CID000023995
175,CID000440938
178,CID000024140
178,CID000000273
178,CID000005758
178,CID000006015
179,CID000023995
184,CID000023995
184,CID000000273
184,CID000024140
184,CID100000314
184,CID000000191
185,CID000440938
187,CID100000774
187,CID000006275
188,CID000023995
188,CID000002518
188,CID000000890
188,CID000005995
188,CID000005842
188,CID000006199
188,CID000010637
191,CID000024140
191,CID000064691
191,CID000000591
191,CID100004160
191,CID000000773
192,CID000442072
194,CID000000591
194,CID000023995
195,CID000023995
196,CID000023995
197,CID000023995
198,CID000005958
198,CID000009661
198,CID000005235
198,CID000000751
198,CID000010238
198,CID000005794
198,CID000000612
198,CID000000273
198,CID000065576
198,CID000005995
199,CID000005995
200,CID005280448
200,CID000023995
200,CID000440051
200,CID000440938
201,CID000023995
201,CID000000273
201,CID005280448
201,CID000440051
202,CID000023995
202,CID000024140
202,CID000000273
202,CID100000314
202,CID000005842
202,CID000442975
202,CID000440051
202,CID000010170
202,CID005742600
202,CID000065065
202,CID000014986
202,CID006326972
204,CID000023995
204,CID000006275
204,CID100000774
204,CID005280965
206,CID000442975
206,CID000023995
206,CID000493582
206,CID000005758
206,CID000005995
206,CID000440938
206,CID005280965
207,CID100005610
208,CID100005610
210,CID000023995
210,CID016738700
210,CID000000765
210,CID000010467
210,CID000014986
210,CID006326972
211,CID000002518
211,CID100000314
211,CID000006022
211,CID000060963
211,CID000000892
211,CID000006804
211,CID000006323
211,CID000000703
211,CID100000190
211,CID000005203
211,CID000442975
211,CID100160597
211,CID000160597
212,CID000000892
212,CID000006022
212,CID000060963
212,CID000000603
212,CID000452856
212,CID000000703
214,CID000000339
214,CID000004583
214,CID100061130
214,CID000011002
214,CID000000136
215,CID000000273
215,CID000005958
215,CID000006077
215,CID000000890
215,CID000005203
215,CID000439264
215,CID000005817
215,CID000000683
215,CID000060963
215,CID000006087
215,CID000010134
215,CID000000189
215,CID000001002
215,CID000024319
215,CID000000939
215,CID100000304
215,CID000000124
215,CID000000776
215,CID100001832
215,CID000221518
215,CID005288834
215,CID000005429
215,CID100005429
215,CID000091520
215,CID100091520
215,CID110676774
215,CID000119094
215,CID100000314
215,CID000023931
215,CID000023995
215,CID005273569
215,CID005320689
215,CID004486617
215,CID000023206
215,CID000005995
215,CID000120656
215,CID005280724
215,CID000005758
216,CID000005958
216,CID000006077
216,CID000024319
216,CID100002353
216,CID000004583
216,CID005288834
216,CID000006175
216,CID000005991
216,CID000000273
216,CID000005235
216,CID100000177
216,CID000000177
216,CID000000703
216,CID000000997
216,CID000000713
216,CID000000751
216,CID000006275
216,CID100000774
216,CID000005794
216,CID000001175
216,CID000024443
216,CID000023995
216,CID000000860
216,CID100000860
216,CID000000191
216,CID100000314
216,CID000000603
216,CID000005781
216,CID000006323
216,CID000005963
216,CID000024140
216,CID000000237
216,CID000031261
216,CID000006199
216,CID000000175
216,CID000001103
216,CID000000890
216,CID000001131
216,CID000001136
216,CID024837234
216,CID000023931
216,CID000445642
216,CID000024262
216,CID100000305
216,CID000005998
216,CID000017203
216,CID000005790
216,CID000000765
216,CID000006030
216,CID000023979
216,CID000060963
216,CID000439244
216,CID000007861
216,CID000001111
216,CID000439531
216,CID000000612
216,CID000006137
216,CID000006804
216,CID100005429
216,CID000000968
216,CID000000285
216,CID000008859
216,CID000006252
216,CID000018957
216,CID000000403
216,CID100001140
216,CID005280897
216,CID000006028
216,CID000000290
216,CID000000339
216,CID000001488
216,CID000439264
217,CID000000273
217,CID000006077
217,CID000060963
217,CID000000683
217,CID000005958
217,CID000439264
217,CID000005203
217,CID000005817
217,CID000000189
217,CID000000890
217,CID000000776
217,CID000006087
217,CID000024319
217,CID000000124
217,CID000221518
217,CID100000304
217,CID000010134
217,CID000001002
217,CID100001832
217,CID000000939
217,CID100000314
217,CID005288834
217,CID000000612
217,CID005280724
217,CID000023995
217,CID000023931
217,CID000447793
217,CID000445155
217,CID000000765
217,CID000446221
217,CID000006804
217,CID000005235
217,CID000005794
217,CID000000703
217,CID000444911
217,CID009989321
217,CID000000191
217,CID000005991
217,CID000442072
217,CID100005429
217,CID000002520
217,CID000005995
217,CID000006175
217,CID000002707
217,CID000002154
217,CID000174251
217,CID000005758
217,CID003365422
217,CID000000237
217,CID000016096
217,CID100000177
217,CID000000751
217,CID000004583
217,CID000006323
217,CID000010256
217,CID000000177
217,CID000005842
217,CID000000603
217,CID000000713
217,CID000005998
217,CID100000305
217,CID000000997
217,CID000003208
217,CID000005790
217,CID000006199
217,CID000089602
217,CID000439502
217,CID005280965
217,CID100003208
217,CID000010238
217,CID001548952
217,CID000001217
217,CID100001217
217,CID000004684
217,CID000024443
217,CID000006015
217,CID000005755
217,CID016738700
217,CID000005754
217,CID000000893
217,CID000040540
217,CID100001210
217,CID006326972
218,CID000000273
218,CID000005958
218,CID000006077
218,CID000000890
218,CID000439264
218,CID000005817
218,CID000060963
218,CID000006087
218,CID000000683
218,CID000010134
218,CID000000124
218,CID000000189
218,CID000000776
218,CID000000939
218,CID000001002
218,CID000005203
218,CID000024319
218,CID000221518
218,CID100000304
218,CID100001832
218,CID000023995
218,CID000023931
218,CID100000314
218,CID005280724
219,CID000000273
219,CID000005203
219,CID000005958
219,CID000006077
219,CID000000890
219,CID000005817
219,CID000000683
219,CID000439264
219,CID000060963
219,CID000006087
219,CID000010134
219,CID000000124
219,CID000221518
219,CID100000304
219,CID000000776
219,CID000000939
219,CID000000189
219,CID000001002
219,CID000024319
219,CID100001832
219,CID000023931
219,CID000023995
219,CID100000314
219,CID000000612
219,CID005280724
219,CID000010256
220,CID000005958
220,CID000000890
220,CID000000273
220,CID000006077
220,CID000439264
220,CID000005817
220,CID000060963
220,CID000000683
220,CID000010134
220,CID000006087
220,CID000000124
220,CID000000189
220,CID000000776
220,CID000000939
220,CID000001002
220,CID000005203
220,CID000024319
220,CID000221518
220,CID100000304
220,CID100001832
220,CID000023995
220,CID000023931
220,CID100000314
220,CID005280724
221,CID000000273
221,CID000000683
221,CID000005958
221,CID000000890
221,CID000006077
221,CID000439264
221,CID000006087
221,CID000005817
221,CID000060963
221,CID000010134
221,CID100000304
221,CID000000776
221,CID000000939
221,CID000001002
221,CID000005203
221,CID000024319
221,CID000000124
221,CID000221518
221,CID000000189
221,CID100001832
221,CID100000314
221,CID000023931
221,CID000023995
221,CID000005794
221,CID005288834
221,CID005280724
222,CID000006077
222,CID000005958
222,CID000000273
222,CID000000890
222,CID000060963
222,CID000439264
222,CID000005817
222,CID000006087
222,CID000000683
222,CID000024319
222,CID000010134
222,CID100000304
222,CID000000189
222,CID000000776
222,CID000000939
222,CID000001002
222,CID000005203
222,CID000221518
222,CID000000124
222,CID100001832
222,CID100000314
222,CID000023931
222,CID000023995
222,CID005280724
222,CID000014986
222,CID006326972
223,CID000005958
223,CID000000273
223,CID000000890
223,CID000006077
223,CID000439264
223,CID000060963
223,CID000005817
223,CID000006087
223,CID000000683
223,CID000010134
223,CID000000124
223,CID000000189
223,CID000000776
223,CID000000939
223,CID000001002
223,CID000005203
223,CID000024319
223,CID000221518
223,CID100000304
223,CID100001832
223,CID000023995
223,CID000023931
223,CID100000314
223,CID005280724
225,CID000006077
225,CID000005958
225,CID000000273
225,CID000439264
225,CID000060963
225,CID000005817
225,CID000000890
225,CID000000683
225,CID000006087
225,CID000010134
225,CID000000776
225,CID000000939
225,CID000001002
225,CID000000124
225,CID000005203
225,CID000024319
225,CID000000189
225,CID100001832
225,CID100000304
