HBTAR003919	2.507829 -1.0282705 0.40204972 -0.584904 -0.17553878 -0.21063066 -0.12585929 0.28137076 -0.29774198 0.022652099 -0.10489466 0.090733655 -0.16071266 0.05316545 -0.2327409 0.037493635
HBTAR004071	-0.005607291 -0.5911617 0.66554636 0.046961956 0.2499948 0.038150016 -0.4347202 0.41428837 0.22667673 -0.48347026 0.1767875 0.046134997 -0.047554623 -0.29259938 -0.12618211 0.118775345
HBTAR004123	1.0734878 0.55367196 0.040306367 0.8099036 0.061773743 0.48364237 0.32729936 -0.096403785 0.28970012 -0.11428618 0.32638878 -0.25725698 0.11948912 -0.16036475 -0.265374 -0.95594734
HBTAR004143	-1.0935336 0.029946225 0.01985995 0.074883945 -0.14975534 -0.022493012 -0.26529777 0.06564275 0.115676895 0.08204362 -0.116213776 -0.13043581 -0.2651946 0.08077116 0.19779928 0.029769607
HBTAR004171	-0.77238214 -0.54496753 0.3196902 -0.019570075 0.55712444 -0.17714673 -0.13826346 0.01644921 0.30926052 0.26086557 0.12465396 0.09342813 0.062153235 0.0925244 -0.17798111 0.14961842
HBTAR004191	-0.18288322 -0.3959356 -0.29895476 0.13226011 -0.36287034 0.23933338 -0.007113625 0.07195569 0.1522437 0.33246303 0.014540822 0.11936859 0.1926691 -0.11453854 0.20339747 -0.14285594
HBTAR004193	-0.5925375 -0.5051729 -0.13634276 0.004242593 0.07618256 0.1795977 0.049754705 0.09790294 0.093488894 0.24247125 -0.052558538 0.20712206 0.09808039 0.11799301 -0.038938515 0.08309226
HBTAR004224	-0.033421498 0.557861 0.42985296 -0.7903185 -0.44840458 -0.26200908 -0.30603662 0.09934165 -0.28346312 -0.18353303 0.15687399 0.43627256 -0.078167155 -0.30646273 0.17642996 -0.23940897
HBTAR004231	-1.2168368 -0.39069775 -0.30005598 -0.04503227 0.28113264 0.2120795 -0.07166242 -0.17476353 -0.18202397 0.2243409 -0.27871868 -0.046814714 -0.098008536 0.114541695 0.069627464 0.09661598
HBTAR004281	-1.1358107 -0.029604465 0.17092879 -0.46962863 -0.16297023 -0.05103331 -0.21684374 0.0865452 -0.012800647 0.020861898 -0.04126764 0.18084419 -0.15977366 0.10428204 0.113908574 0.014034561
HBTAR004314	-0.6309902 0.35204858 0.323888 -0.41952386 0.27814496 -0.068967864 -0.04986965 -0.08749764 -0.27350125 0.68147635 -0.5031217 0.0759588 0.048853803 -0.19504246 0.15543827 -0.16129442
HBTAR004329	-0.98755246 0.52208364 0.4440802 -0.6649049 -0.27587977 -1.1012498 -0.09728571 -0.22048809 0.10983906 0.098096766 -0.1431567 0.27436605 -0.20975721 0.11643385 0.14258215 0.046660606
HBTAR004576	-1.1150737 -0.5450763 -0.07891829 -0.1489755 0.6625851 0.010001102 -0.3583352 0.16386408 -0.1759912 -0.39071742 -0.13409762 -0.19470295 -0.21805625 -0.14195251 0.08251508 -0.20281287
HBTAR004916	-0.78014034 -0.5643813 1.0794531 -0.27122268 -0.0778681 -0.056209408 -0.4795522 -0.022905612 0.120479934 0.2650945 0.16806997 -0.3293827 0.36858937 0.16484861 0.35411116 -0.11750062
HBTAR004926	-0.008867394 0.06577037 0.09824 -0.71771073 0.64050716 0.4933094 0.46214202 -0.12277771 -0.43674135 0.13134107 -0.6075253 -0.019380782 0.023958461 -0.37115157 -0.016991902 0.063669756
HBTAR005077	2.078134 -1.5231344 0.26236728 -0.32040578 -0.2794009 -0.013059091 -0.10027625 0.14461096 -0.018524686 0.26765937 -0.08290807 -0.13541274 -0.29453123 -0.0974861 -0.24125402 -0.08271649
HBTAR005093	-0.35087177 0.2019365 0.26679635 0.054470796 0.39407012 -0.732607 0.30011326 0.1650255 0.41721818 0.4869476 0.024717744 -0.083349854 0.028737264 0.56059915 0.2138154 0.22181877
HBTAR005139	2.324243 -1.5051314 -0.30956197 0.13914533 -0.53489804 -0.021546528 0.016547602 0.100519255 -0.10694535 0.12733826 -0.025914093 -0.23072016 -0.15368044 0.043117445 -0.13309163 -0.029157627
HBTAR005272	-0.1981725 0.21673797 -0.5099885 -0.27091736 0.39855698 -0.013843385 0.44118553 0.08407568 -0.21589644 -0.009528324 0.1129746 0.099648856 -0.055784233 0.13749173 -0.13169187 -0.36690027
HBTAR005303	-1.0914408 -0.05074975 0.30058962 -0.12479832 -0.6415586 -0.2909109 -0.27217576 -0.5437441 0.34634486 0.037300147 0.12447975 -0.08831932 -0.28598052 -0.093808204 0.041502185 -0.05135163
HBTAR005419	-0.502562 0.3547915 0.56456906 -0.5993589 -0.53734785 -0.11861061 0.12990382 -0.14094476 -0.007870169 0.00085492036 0.3725428 -0.030410245 -0.25824448 -0.0801464 -0.050115533 0.34087932
HBTAR005577	-0.037574325 0.11974146 0.52470094 -0.5731143 -0.38171417 -0.5081922 0.067464985 -0.32179737 0.13962057 0.21313787 0.066733964 0.40204468 0.1780156 -0.15944928 0.02000449 -0.034928165
HBTAR005839	-0.7673492 -0.40398407 0.2661451 0.8222307 0.31167006 -0.10551072 -0.003850707 -0.2809708 0.013122107 -0.10971226 -0.38186437 -0.085692495 -0.008135573 0.08388067 -0.054137994 0.041235622
HBTAR005848	-0.72196734 0.23719865 0.4341063 0.5918612 0.40056995 -0.39360645 -0.4729057 0.7392055 0.13986038 -0.33178732 -0.2344928 -0.25967366 0.041676823 -0.21094409 -0.10496423 -0.11652721
HBTAR005867	-0.67139894 -0.017588967 0.1478761 0.26003245 -0.31296918 0.3991412 0.08398297 0.11175302 -0.013771819 0.067336716 -0.00087336445 0.21453252 -0.065886326 0.020402752 -0.10072405 0.02263539
HBTAR005932	0.472689 -0.47018573 -0.71192646 0.56471205 -0.18182598 -0.33908972 -0.10979219 -0.27054033 0.56925696 -0.47847116 -0.048174344 -0.124855034 0.41737086 -0.16133124 0.25590643 -0.21585526
HBTAR005961	0.715197 0.7535805 0.6115639 -0.39925587 -0.4249601 0.7419465 -0.24792822 -0.12635697 -0.06072263 -0.05935146 -0.2618075 0.13909167 0.23372638 -0.009365811 0.027250784 0.2212392
HBTAR005969	2.2139823 -1.3143678 -0.30021316 0.26152614 -0.6188326 0.0070456257 0.09697542 0.105731465 -0.22944292 0.005783053 -0.030806607 -0.024743414 -0.24687603 0.21706298 -0.19090948 0.01450115
HBTAR006057	-0.7193149 -0.28488517 -0.016428784 0.031056253 0.632895 0.0489681 0.36793366 -0.3102941 -0.11490082 0.075041234 0.3364037 -0.19151674 0.11685773 0.46903926 -0.0642929 -0.22064838
HBTAR006176	-0.2574414 0.18633622 -0.3595723 0.03475192 -0.14731619 0.3706182 0.006995263 0.16042306 0.14286451 0.24771889 -0.035347164 0.19957191 -0.17561756 -0.035292517 -0.1350297 0.061470482
HBTAR006197	0.17720583 0.64269745 0.16768847 -0.104461834 -0.55885583 0.3221381 0.23351389 0.66926855 0.45588365 0.23119536 0.48844916 -0.030180616 -0.1373208 -0.28210124 -0.095036045 -0.21216026
HBTAR006203	0.49195248 -0.39045522 1.4192666 1.0856448 0.070943505 0.71751046 0.6694837 0.115324736 -0.058783058 -0.4323432 -0.0067864154 0.15915713 -0.24280566 -0.06952063 0.32970095 0.19268422
HBTAR006366	-0.41506082 -0.01415963 0.58098996 -0.2528693 -0.060687687 0.72922623 0.3752232 -0.03688503 0.024496645 -0.03103825 0.037235674 -0.107519254 0.015024188 0.13098602 0.047466476 -0.074846804
HBTAR006415	-0.9781802 -0.10347568 0.53538877 0.44291306 0.29077962 -0.44645238 -0.75970143 0.15270376 0.110145904 -0.16514508 0.023609525 -0.2115285 -0.07378323 -0.16607863 -0.04358103 0.07010316
HBTAR006422	-1.2279226 0.80555195 -0.1041639 0.0036605122 -1.0572071 -0.25249693 -0.087937035 0.25019816 -0.37780067 -0.36670446 0.036564678 0.2115401 0.15047495 0.05293848 -0.10788646 0.10897135
HBTAR006509	-0.785688 0.28753856 -0.06115185 -0.15617426 -0.38952437 -0.13252985 -0.10739404 -0.28539172 -0.31490815 0.0175062 0.09990403 0.34432206 0.06514309 0.11279929 -0.051653646 -0.18885937
HBTAR006692	-0.42509162 0.48343337 -0.39620718 -0.14049408 -0.2902001 -0.52084625 0.2760205 0.23739462 0.36951596 0.1360773 -0.09954033 0.08669565 -0.4131841 0.042488575 -0.06359687 -0.037088286
HBTAR006781	1.5456153 1.408498 -0.4272438 -0.14027041 -0.3575879 0.6684552 -0.49388236 0.052356515 0.19855519 0.029465772 -0.27474186 -0.14907742 0.26400468 0.08305958 -0.087744094 0.16459088
HBTAR007139	-0.031871617 -0.043587483 -0.654609 -0.28008854 0.02934204 0.58586115 0.120878905 -0.32024863 -0.043554492 0.31030157 0.10232177 -0.071126096 0.08622855 0.03440406 0.12006972 0.35930955
HBTAR007237	0.055626445 0.3634931 0.8229893 0.49994916 0.2691024 -0.36130613 -0.16991732 0.11674883 0.031609602 0.100607984 -0.29252458 -0.1808436 0.062045448 -0.17700917 -0.07329716 -0.014177217
HBTAR007300	0.8608362 0.26668108 0.6132853 1.2239903 0.061312586 0.17754748 0.7747798 0.17720105 0.044715583 -0.10335414 -0.2303403 0.26342383 -0.44347334 -0.02324579 0.20261496 0.12932478
HBTAR007624	1.0870028 0.5468989 0.04142921 0.9228226 0.08818414 0.3732468 0.23755762 -0.14388146 0.3802087 -0.10812921 0.2837624 -0.3529602 0.13433698 -0.06008037 -0.31861922 -1.0254464
HBTAR007626	1.7162187 -0.9957023 0.5385185 -0.3491973 -0.23920651 -0.15770432 -0.039982818 0.22192103 -0.281756 0.04834204 -0.11376529 0.122828156 -0.19007294 0.09601759 -0.23660895 0.0007231446
HBTAR007869	1.2813091 0.3082473 1.0035899 -0.010636549 0.5916414 0.3965148 0.34879196 -0.10690003 0.51961035 -0.045634072 0.3433223 -0.23705046 -0.06970204 -0.08736693 -0.40878773 -1.0356187
HBTAR007985	0.21443759 0.26069382 -0.4004139 0.019354062 -0.37331197 -0.17887604 0.106568314 0.21681316 -0.14452541 0.23625322 -0.05484912 0.41870472 0.2696416 0.13607225 0.2629519 -0.00043055392
HBTAR008176	-1.2379115 0.27886927 -0.113480724 -0.1476039 -0.7497589 -0.2774629 -0.19303007 0.10505232 -0.25918862 0.16914669 0.1764346 0.18251587 0.109444395 -0.18399437 0.26818445 -0.17271478
HBTAR008607	2.1204517 -0.16708311 -0.4563528 -0.36772558 0.09808922 -0.22089906 -0.20418918 -0.2918188 0.63073623 -0.62097245 0.113939986 0.18681957 0.5104145 0.21599166 0.5043077 -0.0629015
HBTAR009800	0.20933382 -0.90137804 -0.84932095 0.4341295 -0.2403118 -0.08399895 0.17107977 -0.2124856 0.47487947 -0.58534694 -0.08602827 0.26492298 0.44701222 -0.37578833 0.13575429 -0.13406186
HBTAR010118	2.3145795 -1.1537774 0.814399 -0.992024 0.105574064 -0.21960144 -0.25898886 0.2411108 -0.19204171 0.09913276 -0.07119469 -0.13139406 -0.06425813 -0.0057435893 -0.26146585 -0.012977474
HBTAR010734	-0.34431225 0.11695774 -0.3444253 0.3441522 -0.45231178 0.61485034 0.19707699 -0.025296308 0.25457758 -0.028424963 0.24669854 -0.21542077 0.26761183 -0.14178598 -0.57159543 -0.14965814
HBTAR010978	2.3207712 -1.2388119 -0.6565291 0.30521867 -0.6379625 -0.10019966 -0.095645316 0.09491308 -0.17698963 0.0046985196 -0.0024492205 -0.26467782 -0.17637095 0.086051 0.016258534 0.025398945
HBTAR012118	0.23863973 0.0866624 -0.1923052 -0.07212225 -0.50181973 -0.39004353 -0.036708184 -0.20377095 0.24723563 0.1873122 0.09115292 0.4511401 0.027224818 -0.09330487 0.1401179 -0.03133628
HBTAR012396	-0.7393469 -1.2304829 0.11961413 -0.47065094 0.28263152 0.29976347 0.26653966 -0.17672098 0.6052841 0.048160683 -0.0045637023 -0.36178422 0.23213361 0.14806919 0.055400077 -0.036788188
HBTAR012484	2.184526 -1.2079105 -0.35781348 0.18101108 -0.5018868 -0.1537849 -0.14934082 0.11594849 -0.3446491 -0.017587867 -0.12578613 -0.030610887 -0.11443754 0.08413948 -0.08973448 0.028541127
HBTAR012615	-0.68543595 -0.31024742 0.77005845 0.3124409 -0.23066814 -0.38945997 0.28414673 0.017688947 0.0050329217 -0.31813842 0.18514603 0.07902214 0.13080157 0.08587575 -0.13401939 0.29493335
HBTAR012699	-1.0503376 -0.60471463 0.09662617 0.64138615 -0.01583476 0.3383383 -0.43681708 -0.11095605 -0.082707085 -0.17163338 -0.25270206 -0.27067956 0.19050871 -0.0022161722 0.09625635 0.1711347
HBTAR000029	-0.99341553 -0.53766525 -0.21582177 0.5568273 0.05173832 0.12706684 -0.13695888 -0.037684258 0.006140355 -0.033584107 -0.10114698 0.061199814 0.2554088 0.13174585 -0.04731327 0.22851887
HBTAR000178	-0.14521493 0.47312313 0.35826594 -0.12059016 -0.3867526 -0.08156537 0.20733164 0.27006754 0.0904122 0.20258607 0.03600987 -0.29719627 -0.050925955 -0.083222695 -0.14203551 0.059271935
HBTAR000266	1.2669613 0.37822253 -0.33560306 -0.26996046 0.65264857 0.16300227 -0.029084561 -0.51388156 -0.2743595 -0.020820703 0.5659735 -0.51970744 0.088198274 0.2682837 0.2756414 -0.0047045574
HBTAR000320	-1.1730392 -0.05054614 -0.6417347 -0.1582446 0.22584035 -0.03669128 0.31616673 0.02775091 -0.2356444 0.16609749 -0.2712265 -0.075341545 -0.2868735 -0.4755216 -0.073320515 0.19803241
HBTAR000400	-0.36665148 0.27553266 0.1948786 0.27869287 -0.5983194 0.07379034 -0.21802692 -0.3642844 0.1486197 0.07057374 -0.0152292745 -0.093732566 0.0016224063 -0.05845874 -0.0587635 0.16859506
HBTAR000444	-0.62701523 0.08321651 -0.22658308 0.68936557 0.2893728 0.005427193 0.43577108 -0.058638483 -0.041953165 -0.14473423 -0.08382968 -0.38828772 -0.05171537 -0.12757778 -0.23459898 -0.13960427
HBTAR000470	-0.29744896 -0.37913856 -0.018421449 -0.14620903 -0.15908352 -0.19364864 -0.26291645 -0.22946134 -0.07866926 0.5581408 -0.04681501 0.34539407 0.42566013 0.10845057 0.09153092 0.01928266
HBTAR000471	-0.060706165 -0.46193683 0.08863557 -0.13559242 -0.22476315 0.1172586 -0.32048854 -0.07784873 -0.20461796 0.43904805 -0.02744459 0.20226657 0.7019068 0.03592219 0.034155063 -0.01930121
HBTAR000473	0.22539935 -0.46272758 -0.51274514 0.13905472 -0.19177838 -0.25447714 -0.23236886 -0.09764422 0.16361427 0.47258592 -0.06294305 0.5745784 0.39041248 -0.11895494 0.115074515 -0.13594665
HBTAR000540	-1.088145 -0.24971664 -0.30083308 -0.1354074 0.40650916 -0.20111252 0.06510988 0.41298446 -0.14057913 -0.022480575 0.170768 0.40353265 0.020731062 0.29120868 -0.48478284 -0.026797144
HBTAR000592	-0.8304512 -0.41406602 -0.22377239 0.53550804 0.0872419 -0.0031135632 0.08818569 0.022539346 0.05617527 -0.17230228 0.07736563 -0.18683878 -0.06107509 -0.033158097 0.045118842 -0.15995222
HBTAR000598	0.8490153 0.32463402 0.22486746 0.90886503 0.005053034 0.23464726 0.0037275613 0.021902904 -0.38660434 -0.16136545 0.3337964 0.1793578 -0.02674728 0.13709879 0.2518888 -0.088494934
HBTAR000705	-0.81989217 -0.6775204 -0.33212054 0.65782565 -0.045645848 0.03980983 0.14210258 -0.12002375 0.06085451 -0.0976534 -0.20230466 0.16091283 0.14775762 0.12632741 -0.01905632 0.020839548
HBTAR000745	0.76072747 1.0846852 -0.2488331 -0.048992567 -0.12029819 0.047183674 -0.63751996 -0.1843065 0.27885646 0.63637084 -0.39074594 -0.12704892 -0.099405475 -0.10270957 0.017868185 -0.14176778
HBTAR000849	-0.99754137 0.43055326 0.3339557 -0.09538769 -0.98888254 -0.9979479 0.025674734 -0.5395374 0.33852845 -0.48169056 0.5205162 0.036128275 -0.45390022 0.15983099 -0.15501603 0.3558961
HBTAR000873	-1.186965 -0.38103616 -0.44990134 -0.21200253 0.26187545 -0.09904326 0.036295842 -0.0077129505 0.05054675 0.02998795 0.07635121 0.16254838 -0.112753525 0.29574722 -0.23398775 0.10546203
HBTAR000917	0.3564358 -0.35809517 0.89131075 0.76685864 0.064847566 0.35862085 0.3841023 0.0069238613 0.1172184 -0.3439439 -0.2720501 0.15932421 -0.39199138 -0.044644 0.31415808 0.115302846
HBTAR000927	0.45404527 0.17096208 -0.22095719 0.16666931 0.47399312 -0.3824146 -0.09203522 -0.34152308 -0.37943313 -0.49479088 0.3719226 0.68525153 0.008607086 0.31927198 -0.6561362 -0.15171571
HBTAR000950	1.6679919 0.43503925 -0.42018512 -0.73603296 0.27985424 0.00072014466 0.02876407 -0.018186137 0.14495157 -0.033521514 0.12562796 0.32865554 0.1577772 0.48914802 -0.38024274 0.23298334
HBTAR000971	1.3426745 0.2750402 -0.20145549 -0.6254755 0.24682938 0.2020212 0.23239651 -0.041299406 0.19566415 0.03237416 0.23617445 0.243726 0.097955644 0.6288344 -0.31392685 0.27866998
HBTAR001044	-0.99845386 -0.036667805 -0.76241314 0.08891595 0.27833986 0.26981676 0.47716942 -0.12560679 -0.5644518 0.017985689 -0.15533973 -0.021582047 0.06974014 -0.011114669 0.20518543 0.045340333
HBTAR001066	-1.0362923 0.14186883 -0.1600143 0.36567685 -0.5215309 -0.10990418 0.69104415 0.6660538 0.6070501 0.29438806 0.96797484 -0.14158085 0.25315386 0.20166475 -0.48962826 0.40174556
HBTAR001085	-0.5917388 0.4392366 -0.10628642 -0.41487736 -0.096065424 0.028022563 -0.17781083 -0.13875756 -0.47293094 -0.13999039 -0.14437026 0.14812163 0.10436278 -0.014309356 -0.018030792 -0.20349061
HBTAR001096	0.5268179 0.54124373 -0.55793214 0.30209514 0.47577056 -0.22385389 0.43880698 -0.4183825 -0.082272604 0.13419653 0.21433668 -0.6067906 -0.24285638 0.28299406 -0.0011132678 -0.41525832
HBTAR001099	-0.035198905 0.2952677 -0.7876206 -0.28044084 0.29206285 0.017741248 0.34586588 -0.11085633 -0.3446064 -0.27583435 0.06658564 -0.22571091 -0.17486052 -0.24931085 -0.08580564 0.17672664
HBTAR001201	-1.2239336 -0.113544084 0.135252 0.0044492325 -0.7499423 -0.4037848 -0.5485115 -0.71086407 -0.043386336 0.17593977 0.03567238 -0.07009542 -0.18964273 -0.045051973 0.2508287 -0.017799653
HBTAR001303	2.018282 -1.1817192 -0.1365883 0.16590713 -0.43704167 -0.1311854 0.006189362 0.166089 -0.26077074 -0.022207774 0.04587357 -0.097355045 -0.07412927 0.07942936 -0.15323888 -0.0025761686
HBTAR001365	0.20997423 0.755795 -0.36349174 0.23701505 -0.4777346 0.45710483 0.097290374 0.4772112 0.37423658 0.054774042 0.21459483 -0.046352096 -0.10505362 0.11222291 0.003220548 0.2097292
HBTAR001382	1.1963236 0.8785224 0.503401 0.51231194 0.064826496 0.31505275 0.17315516 0.005809193 0.124199666 0.021376483 -0.35932305 0.28630605 -0.24352515 -0.062953174 -0.0510194 0.09989299
HBTAR001385	1.1212951 0.94162774 0.20372094 0.6255352 0.037191175 0.102026775 0.10931474 -0.025269778 0.14338374 0.0393167 -0.44215333 0.23404558 -0.29687575 -0.046018194 -0.070547044 0.13343409
HBTAR001431	-0.57031584 0.49347302 0.40197647 -0.47819266 -0.97416973 -0.4644438 -0.14613168 -0.5051926 -0.0014876658 -0.072261155 0.20122032 0.24484284 -0.31472203 -0.15687732 0.22465593 -0.11606215
HBTAR001479	-0.6985392 -0.8477038 -0.058890488 0.16219191 0.3411376 -0.18653247 0.003055134 -0.15931153 0.27462706 0.3673032 -0.08394821 0.19686565 0.16564898 -0.06437151 -0.14435792 -0.042821895
HBTAR001543	0.6039201 0.7415863 -0.13075374 0.018291052 -0.34488997 0.4553515 -0.27181038 -0.091204636 -0.14336336 0.20735282 0.13096279 -0.010718521 -0.008765777 -0.5095659 0.28057054 -0.03254082
HBTAR001557	-0.39593962 -0.008089712 0.7798885 0.7164544 -0.6462215 0.46286443 0.36712 -0.22781077 -0.26561105 -0.42671993 -0.041013405 -0.025689093 -0.13956745 -0.03916781 0.07900607 0.05361557
HBTAR001656	2.4454217 -1.5077361 0.19840503 -0.5037976 -0.15768723 -0.14202285 -0.09681197 0.32292125 -0.028139774 0.11151213 -0.07585964 -0.12803596 -0.28131357 -0.025280256 -0.27841306 -0.017636083
HBTAR001668	0.5749625 0.3395282 -0.006645402 -0.6406753 0.9115486 -0.19656317 -0.17056195 0.09159775 -0.25897667 -0.0053126975 0.40321156 0.24745357 0.08507617 0.037410133 -0.335403 -0.2751165
HBTAR001684	0.8175252 0.08655668 -0.4326248 0.44604173 0.30748796 -0.11191153 0.29343766 -0.10159836 0.115159534 -0.24922563 0.19899586 0.2398792 0.2375077 -0.14477146 -0.11408039 0.09477038
HBTAR001690	-0.054502536 -0.11251886 0.8132663 -0.7371078 0.5975596 -0.20834096 -0.015806643 -0.22542618 0.008562948 -0.00997759 -0.2123739 0.038416333 0.22108342 -0.16360219 -0.09769079 -0.07128735
HBTAR001707	2.4249485 -1.14136 -0.33332542 0.31942073 -0.6826486 -0.12682135 -0.09263048 -0.0030752823 -0.25032523 0.07664096 0.11122745 -0.17783587 -0.14479163 0.02749728 -0.037143156 0.030596714
HBTAR001805	0.13202652 0.5649752 -0.036477085 0.9280539 0.6394582 -0.48949638 -0.48946905 0.0064085927 -0.0776952 0.2655333 0.037638675 -0.104053475 -0.083653204 0.11191006 0.24057876 0.10449968
HBTAR001820	-0.43248406 -0.20704456 0.37566447 0.02937285 0.54646593 -0.19999857 0.104854025 0.079320796 0.050250947 0.09554845 -0.29867995 0.09842292 -0.3753097 0.041756984 -0.014696152 -0.04934234
HBTAR001908	-0.69145226 0.17554691 -0.7558414 -0.039020352 0.1447812 0.05818331 0.34466255 0.009597957 -0.26302862 -0.021629384 -0.25902715 0.04798445 -0.28151503 0.22195107 -0.03651014 -0.018922424
HBTAR001958	2.134181 -1.1397585 -0.12794203 -0.006218159 -0.51860726 -0.3614243 -0.027159518 0.043919537 -0.10220921 0.12249514 0.10456344 -0.23502652 -0.07820755 0.065005064 0.081181824 0.0002647065
HBTAR001966	2.216825 -1.2486837 0.11850133 -0.06896536 -0.4012272 -0.094977625 0.073765226 0.1434813 -0.26456884 0.14082307 -0.004737172 -0.05497439 -0.020812653 0.085394874 -0.07869448 -0.020390265
HBTAR001970	0.48086202 1.2136585 0.48202312 0.6603147 0.54533064 -0.8796724 0.2918829 0.38457692 0.015622233 0.38670492 -0.5062148 -0.6059654 0.21889491 -0.11609225 -0.17359824 -0.07952152
HBTAR002051	-0.8263947 -0.6415038 -0.06591799 0.38230902 0.06637899 0.38925713 -0.20652139 0.65475255 0.26700008 -0.3033368 0.47793853 -0.20832065 -0.047285635 0.09595479 0.08195278 0.20650673
HBTAR002053	-0.9098844 -0.559652 -0.17980698 0.29644898 -0.032763682 0.31826156 -0.06532836 0.46152988 0.24757002 -0.06450275 0.43927565 -0.058679126 0.08191417 0.10225395 0.04260447 0.1676373
HBTAR002062	-0.8161939 -0.64889145 -0.0844703 0.44975773 0.05198366 0.12811634 -0.4709723 0.5845509 0.4315864 -0.5868525 0.3700558 -0.038361084 -0.003205524 -0.1577702 -0.038416494 0.31085968
HBTAR002074	-1.0973841 -0.6188934 -0.47368106 0.53779215 -0.43145454 0.6327439 -0.05522631 0.08763967 0.06575831 -0.11120532 0.23365016 -0.36246333 0.18897997 -0.026213508 -0.045003824 0.17014478
HBTAR002098	-1.3439949 -0.2677105 -0.50328505 0.09714165 0.076729655 0.11088975 -0.022324031 0.024047324 -0.14150684 0.0158969 -0.1592878 -0.07396081 -0.14622763 -0.050747793 -0.034106012 0.12699771
HBTAR002108	0.3401457 0.46109033 0.35564643 0.71412414 0.11946285 0.14745782 -0.0015564223 0.0080581 0.08333573 0.092718355 -0.2886786 -0.000935716 0.1432432 -0.04789228 -0.07195925 0.038909074
HBTAR002113	-0.3375589 0.17079616 -0.017719556 0.7242664 0.36134714 -0.15126833 0.075237796 -0.05108728 0.007821981 0.14328912 -0.15547954 -0.15726507 0.13809298 -0.08957514 -0.20704006 -0.1570335
HBTAR002131	-0.16344018 0.11806702 0.09618907 0.81387687 0.18096384 0.10010915 0.15304469 -0.14595382 0.07736682 0.010098185 -0.12627225 -0.24287921 0.09532427 -0.27530506 -0.26626843 -0.09964998
HBTAR002136	-0.3666792 0.105545394 0.12787718 0.5218098 0.39287055 -0.17321494 0.16854165 -0.10609819 0.15499 0.045519657 -0.09129261 -0.19033487 0.027002623 -0.10569281 -0.22997007 -0.1455103
HBTAR002140	-0.42953676 0.080321446 0.07595344 0.5496844 0.49199596 -0.17262724 -0.24463925 0.22687225 0.09670694 -0.20791802 -0.19957131 -0.026236136 0.047736615 -0.2539662 -0.21734533 0.034215163
HBTAR002173	0.30395082 -0.38267115 -0.68675286 0.06352758 -0.17380771 -0.21493787 -0.1099075 -0.034164783 0.17918612 0.5183351 -0.20175286 0.58375406 0.4044595 -0.16632426 0.32505208 -0.025354782
HBTAR002180	-0.354202 -0.03608616 -0.18616402 -0.083931275 -0.6332759 -0.13190243 -0.017564205 -0.106875576 -0.0891393 0.21429151 -0.048671145 0.33067083 0.32860577 -0.16282524 0.12808809 -0.12498115
HBTAR002193	-0.572639 -0.7295486 -0.63321745 0.47501165 -0.036952723 0.16365442 -0.15578566 -0.1563861 0.07020148 0.18653974 -0.26969805 0.019070994 0.2794671 -0.088954926 0.041919295 -0.102257356
HBTAR002200	-0.6010645 -0.5247796 -0.23822483 0.0862299 0.03909295 0.12217587 0.0772843 -0.18087193 0.10942309 0.22607042 -0.19422568 0.23539025 0.19196528 0.019819185 0.050984602 -0.05952076
HBTAR002216	-0.33600467 -0.21512415 0.16235721 -0.33886638 -0.37650385 -0.19487113 -0.086589955 -0.14881414 -0.07101179 0.10395163 -0.15708902 0.46642843 0.10099712 -0.21350382 0.12666339 -0.2208802
HBTAR002290	0.013642889 1.094749 -0.21462189 0.04268398 -0.21428685 -0.8429323 -0.31718773 -0.056770507 0.02534572 0.12074696 0.030035177 0.48452654 -0.70673203 -0.03129889 0.367219 -0.28546816
HBTAR002324	1.1087706 1.1188248 0.1559004 -0.06975661 -0.06290108 0.41771132 -0.27446592 -0.12817566 0.14144477 -0.039178614 -0.24611872 0.08458309 -0.1340398 -0.063328855 0.021021245 0.008937876
HBTAR002356	-0.9075312 -0.6430412 0.98265153 0.040596962 0.26180574 -0.034844417 0.22639348 -0.3546498 0.22672363 -0.0563637 0.39981985 -0.09119102 0.036490794 0.6597972 -0.16427712 0.048951194
HBTAR002464	0.115008704 0.29509562 -0.028866224 0.86595905 -0.01315802 0.076617554 -0.07539847 -0.1474856 0.284463 -0.086269446 -0.10017907 -0.033371072 -0.016380496 -0.10728104 -0.33828363 0.09757357
HBTAR002468	0.669782 0.7038933 0.34206873 0.7694091 0.6382197 -0.40104643 -0.16112682 -0.046415772 -0.060305603 0.022304576 0.13907842 -0.19424227 -0.0044621183 0.33993652 0.0043117716 -0.45623857
HBTAR002569	-0.3829594 0.67398375 0.7364068 -0.018919922 -1.0554545 -0.40664276 0.011678261 -0.40490735 0.19933334 -0.36761546 0.21972296 -0.17907226 -0.19291587 -0.03199143 0.122032 0.0599153
HBTAR002579	-0.773529 0.009875528 -0.9570117 -0.3092584 0.23860182 -0.036677714 0.37166452 -0.030848248 -0.32334775 -0.011708313 -0.1950214 -0.19228029 -0.33418897 -0.49402258 -0.01862396 0.47797748
HBTAR002637	-0.6753953 -0.41520795 0.363274 -0.64652497 1.0197557 -0.34995005 0.20204437 -0.30250147 0.3168205 0.41864473 0.20346603 0.0005260825 -0.13432792 0.21067801 -0.11304226 -0.20573354
